Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Capital gains
2009-08-17,200.94894409179688,200.94894409179688,188.39236450195312,189.86959838867188,175.4456329345703,7238018,IBREALEST,,,
2009-08-18,189.43511962890625,201.6006774902344,188.1316680908203,200.29722595214844,185.0811004638672,6441376,IBREALEST,,,
2009-08-19,203.338607788086,205.771728515625,195.73513793945312,198.9937744140625,183.87664794921875,9688740,IBREALEST,,,
2009-08-20,201.6875762939453,206.2931060791016,200.2103271484375,203.46896362304688,188.0118865966797,5612948,IBREALEST,,,
2009-08-21,206.5103454589844,224.19386291503903,202.4696502685547,222.5862579345703,205.6768798828125,16903639,IBREALEST,,,
2009-08-24,229.4076690673828,241.31253051757807,226.88766479492188,238.7925262451172,220.65200805664065,16416900,IBREALEST,,,
2009-08-25,240.6608123779297,248.5249786376953,232.883544921875,246.6566925048828,227.91873168945312,16199724,IBREALEST,,,
2009-08-26,247.656005859375,254.0863647460937,236.40286254882807,242.789779663086,224.34559631347656,16062996,IBREALEST,,,
2009-08-27,240.269775390625,241.5297698974609,228.7124938964844,235.01251220703125,217.1591644287109,11526606,IBREALEST,,,
2009-08-28,235.0994110107422,246.56979370117188,231.31939697265625,235.360107421875,217.48033142089844,12874239,IBREALEST,,,
2009-08-31,232.883544921875,240.57391357421875,228.88629150390625,238.87942504882807,220.7322998046875,7926756,IBREALEST,,,
2009-09-01,242.00770568847656,243.962890625,221.50006103515625,225.497314453125,208.3667907714844,12252693,IBREALEST,,,
2009-09-02,222.45591735839844,227.0614471435547,214.24417114257807,217.41590881347656,200.89930725097656,15687244,IBREALEST,,,
2009-09-03,220.1966094970703,223.8028259277344,213.33175659179688,214.50485229492188,198.2093963623047,8536657,IBREALEST,,,
2009-09-04,216.9379730224609,223.7593688964844,214.41796875,222.1083374023437,205.2352600097656,11171990,IBREALEST,,,
2009-09-07,225.75799560546875,232.883544921875,222.6297149658203,231.6669921875,214.0677795410156,8986366,IBREALEST,,,
2009-09-08,233.6221618652344,235.7511444091797,227.36558532714844,229.6683654785156,212.2209625244141,7295863,IBREALEST,,,
2009-09-09,230.27664184570312,230.7980194091797,222.45591735839844,224.19386291503903,207.1623687744141,6948907,IBREALEST,,,
2009-09-10,230.1897430419922,230.1897430419922,218.2848663330078,219.84901428222656,203.1475830078125,7990272,IBREALEST,,,
2009-09-11,219.32763671875,222.45591735839844,212.7669219970703,217.1986541748047,200.6985626220703,8270913,IBREALEST,,,
2009-09-14,214.6352081298828,230.27664184570312,210.724853515625,227.8435211181641,210.5347595214844,12220075,IBREALEST,,,
2009-09-15,232.36216735839844,234.3607940673828,228.9731903076172,230.7545623779297,213.2246551513672,7447218,IBREALEST,,,
2009-09-16,233.53526306152344,234.62147521972656,226.9745483398437,232.7966461181641,215.1116180419922,6305993,IBREALEST,,,
2009-09-17,235.18630981445312,238.48838806152344,224.80213928222656,227.62628173828125,210.33401489257807,8069879,IBREALEST,,,
2009-09-18,225.8448944091797,229.4076690673828,219.6317749023437,227.0180053710937,209.7719573974609,6359496,IBREALEST,,,
2009-09-22,227.6697235107422,236.3594207763672,226.36627197265625,234.10009765625,216.3160400390625,6571044,IBREALEST,,,
2009-09-23,234.7083740234375,234.7083740234375,226.88766479492188,227.8435211181641,210.5347595214844,3893727,IBREALEST,,,
2009-09-24,225.7145538330078,234.10009765625,221.80419921875,232.40560913085932,214.75027465820312,9002854,IBREALEST,,,
2009-09-25,230.27664184570312,240.53045654296875,228.23455810546875,235.66424560546875,217.7613677978516,7453159,IBREALEST,,,
2009-09-29,238.96632385253903,241.7470245361328,233.75250244140625,234.88217163085932,217.0387115478516,4692436,IBREALEST,,,
2009-09-30,234.5345764160156,238.3145904541016,232.14491271972656,236.1856231689453,218.2431182861328,7009763,IBREALEST,,,
2009-10-01,234.7083740234375,240.226318359375,234.62147521972656,236.9676971435547,218.9658050537109,4488118,IBREALEST,,,
2009-10-05,234.62147521972656,236.3594207763672,228.23455810546875,229.4076690673828,211.98008728027344,4650304,IBREALEST,,,
2009-10-06,241.5732269287109,241.5732269287109,222.45591735839844,233.6221618652344,215.8744201660156,4711133,IBREALEST,,,
2009-10-07,234.1869964599609,245.9180603027344,231.44973754882807,243.05047607421875,224.5864715576172,11639321,IBREALEST,,,
2009-10-08,247.13462829589844,251.1318817138672,242.789779663086,249.82843017578125,230.8495178222656,12092848,IBREALEST,,,
2009-10-09,251.7401580810547,259.3870849609375,250.56704711914065,255.17257690429688,235.7876892089844,12626875,IBREALEST,,,
2009-10-12,256.2587890625,257.73602294921875,244.3539276123047,249.39393615722656,230.4480438232422,6951483,IBREALEST,,,
2009-10-13,249.1332550048828,249.1332550048828,249.1332550048828,249.1332550048828,230.2071685791016,0,IBREALEST,,,
2009-10-14,253.30430603027344,253.5649871826172,237.7063140869141,239.18356323242188,221.0133209228516,7163733,IBREALEST,,,
2009-10-15,240.70425415039065,252.8263702392578,235.2297515869141,251.30567932128903,232.2145538330078,12232498,IBREALEST,,,
2009-10-16,252.86981201171875,256.2587890625,247.13462829589844,252.8263702392578,233.6197204589844,6229409,IBREALEST,,,
2009-10-20,250.26290893554688,253.99948120117188,246.35255432128903,248.2208404541016,229.3640594482422,3744350,IBREALEST,,,
2009-10-21,247.656005859375,256.1719055175781,245.7442779541016,249.56773376464844,230.608642578125,6356695,IBREALEST,,,
2009-10-22,249.56773376464844,252.00083923339844,237.66287231445312,240.269775390625,222.0170288085937,6098875,IBREALEST,,,
2009-10-23,243.2242584228516,246.7435913085937,238.7925262451172,240.1828765869141,221.9367218017578,3694879,IBREALEST,,,
2009-10-26,240.1828765869141,241.5297698974609,228.017318725586,229.32077026367188,211.8997802734375,3592692,IBREALEST,,,
2009-10-27,227.6697235107422,230.10284423828125,203.9468994140625,223.32489013671875,206.35940551757807,12060141,IBREALEST,,,
2009-10-28,223.32489013671875,231.8407745361328,214.6352081298828,229.3642120361328,211.9399261474609,7950947,IBREALEST,,,
2009-10-29,225.93179321289065,225.93179321289065,205.5110321044922,208.1179351806641,192.30767822265625,8310113,IBREALEST,,,
2009-10-30,212.8972625732422,225.80145263671875,211.0724334716797,217.3290100097656,200.8190155029297,13459388,IBREALEST,,,
2009-11-03,213.33175659179688,219.50143432617188,174.3150634765625,184.69923400878903,170.6680450439453,13315642,IBREALEST,,,
2009-11-04,188.00132751464844,212.8972625732422,187.6971893310547,210.681396484375,194.6764068603516,13336086,IBREALEST,,,
2009-11-05,210.2903594970703,217.1552124023437,202.77378845214844,212.81036376953125,196.6436462402344,8181618,IBREALEST,,,
2009-11-06,215.15658569335932,223.45523071289065,212.5496826171875,216.32969665527344,199.89561462402344,6101442,IBREALEST,,,
2009-11-09,217.50279235839844,221.0655670166016,208.9869079589844,218.067626953125,201.5015411376953,4685073,IBREALEST,,,
2009-11-10,221.23936462402344,221.58694458007807,203.5558624267578,207.90069580078125,192.10696411132807,8375598,IBREALEST,,,
2009-11-11,209.37794494628903,214.6352081298828,206.03240966796875,211.37657165527344,195.3187713623047,5021008,IBREALEST,,,
2009-11-12,208.55242919921875,215.4172821044922,199.9496307373047,207.4227600097656,191.66534423828125,10179962,IBREALEST,,,
2009-11-13,201.6006774902344,208.90000915527344,201.6006774902344,204.2944793701172,188.77468872070312,3574106,IBREALEST,,,
2009-11-16,205.1199951171875,210.2903594970703,205.07655334472656,206.68414306640625,190.9828186035156,4316187,IBREALEST,,,
2009-11-17,207.68345642089844,210.11656188964844,202.4696502685547,208.4220733642578,192.58872985839844,6792968,IBREALEST,,,
2009-11-18,206.6407012939453,212.0283050537109,203.6862030029297,204.9027557373047,189.33676147460932,6812400,IBREALEST,,,
2009-11-19,205.07655334472656,206.3365478515625,192.6502990722656,194.2144470214844,179.4604034423828,8218059,IBREALEST,,,
2009-11-20,190.9123687744141,196.99514770507807,188.7399444580078,195.21376037597656,180.38380432128903,6814254,IBREALEST,,,
2009-11-23,194.2144470214844,200.818603515625,193.86685180664065,195.0399627685547,180.22320556640625,5084972,IBREALEST,,,
2009-11-24,197.25582885742188,197.25582885742188,189.91305541992188,192.95443725585932,178.29612731933594,4750125,IBREALEST,,,
2009-11-25,194.56202697753903,194.56202697753903,180.9192352294922,182.9613037109375,169.06214904785156,7841193,IBREALEST,,,
2009-11-26,184.2213134765625,186.6544189453125,173.79368591308594,175.3578338623047,162.0363006591797,10866056,IBREALEST,,,
2009-11-27,171.18678283691406,178.659912109375,158.49984741210938,175.1840362548828,161.87570190429688,14771312,IBREALEST,,,
2009-11-30,179.0074920654297,183.9606170654297,177.74749755859375,179.5288848876953,165.89048767089844,8424193,IBREALEST,,,
2009-12-01,182.3964691162109,186.3068389892578,180.05026245117188,185.56820678710932,171.47100830078125,8837043,IBREALEST,,,
2009-12-02,191.1730499267578,197.03858947753903,185.9592437744141,194.3013458251953,179.5407257080078,9725996,IBREALEST,,,
2009-12-03,195.38755798339844,198.03790283203125,189.0440826416016,194.60548400878903,179.82174682617188,6183878,IBREALEST,,,
2009-12-04,191.86822509765625,199.3413543701172,191.86822509765625,195.47445678710932,180.6247100830078,7284124,IBREALEST,,,
2009-12-07,195.5178985595703,197.6034240722656,188.7399444580078,190.2171936035156,175.76681518554688,3437558,IBREALEST,,,
2009-12-08,190.2171936035156,194.4751434326172,187.6971893310547,192.5634002685547,177.93479919433594,6839088,IBREALEST,,,
2009-12-09,191.6075439453125,194.4751434326172,189.3482208251953,191.7378845214844,177.1719970703125,3534822,IBREALEST,,,
2009-12-10,191.8247833251953,192.04202270507807,187.08889770507807,188.3054656982422,174.00035095214844,5543208,IBREALEST,,,
2009-12-11,190.30409240722656,193.6930694580078,185.35096740722656,189.1309814453125,174.7631378173828,5687419,IBREALEST,,,
2009-12-14,190.30409240722656,192.91099548339844,186.9151153564453,189.00064086914065,174.6427001953125,3190379,IBREALEST,,,
2009-12-15,189.43511962890625,190.69512939453125,184.26475524902344,185.3944091796875,171.31039428710938,3250350,IBREALEST,,,
2009-12-16,182.48336791992188,186.74131774902344,174.1412811279297,178.13853454589844,164.6057586669922,10340939,IBREALEST,,,
2009-12-17,178.13853454589844,182.9613037109375,176.70472717285156,181.9185485839844,168.09861755371094,6102675,IBREALEST,,,
2009-12-18,179.87646484375,182.26612854003903,177.39990234375,180.1371612548828,166.45254516601562,5037873,IBREALEST,,,
2009-12-21,175.8357696533203,182.04888916015625,175.8357696533203,179.5288848876953,165.89048767089844,2761295,IBREALEST,,,
2009-12-22,180.7454376220703,184.6123504638672,180.3544006347656,183.613037109375,169.66436767578125,2272304,IBREALEST,,,
2009-12-23,184.2213134765625,188.2620086669922,183.3523406982422,187.3495941162109,173.11708068847656,2643028,IBREALEST,,,
2009-12-24,188.566146850586,191.1730499267578,186.6109771728516,189.9999542236328,175.56610107421875,2994762,IBREALEST,,,
2009-12-29,192.5199584960937,193.30203247070312,186.9151153564453,189.43511962890625,175.04415893554688,2379200,IBREALEST,,,
2009-12-30,189.43511962890625,193.519271850586,189.0875244140625,191.25994873046875,176.7303466796875,3004660,IBREALEST,,,
2009-12-31,192.12892150878903,200.55792236328125,192.12892150878903,197.86412048339844,182.83282470703125,7509406,IBREALEST,,,
2010-01-04,199.3413543701172,199.3413543701172,194.2578887939453,195.38755798339844,180.54440307617188,2269028,IBREALEST,,,
2010-01-05,196.60411071777344,198.7330780029297,191.3468475341797,192.38961791992188,177.77420043945312,4519459,IBREALEST,,,
2010-01-06,194.0406494140625,195.865478515625,192.99789428710932,193.6496124267578,178.93849182128906,5146272,IBREALEST,,,
2010-01-07,194.3013458251953,194.6923828125,187.6971893310547,191.042709350586,176.52963256835938,4168137,IBREALEST,,,
2010-01-08,192.04202270507807,199.6454925537109,191.9551239013672,197.6034240722656,182.59194946289065,8362464,IBREALEST,,,
2010-01-11,199.8627471923828,205.5110321044922,198.21170043945312,203.59930419921875,188.13233947753903,5488367,IBREALEST,,,
2010-01-12,204.6420745849609,205.6413726806641,194.0406494140625,195.21376037597656,180.38380432128903,3406887,IBREALEST,,,
2010-01-13,192.04202270507807,194.4751434326172,188.1316680908203,193.3889312744141,178.69760131835938,4261288,IBREALEST,,,
2010-01-14,197.25582885742188,197.9510040283203,190.47787475585932,191.30340576171875,176.77052307128906,3772354,IBREALEST,,,
2010-01-15,192.99789428710932,193.25857543945312,188.479248046875,189.3047790527344,174.92372131347656,4758322,IBREALEST,,,
2010-01-18,189.43511962890625,189.43511962890625,184.65579223632807,187.0454559326172,172.83604431152344,4725026,IBREALEST,,,
2010-01-19,187.0454559326172,189.7392578125,184.26475524902344,184.95993041992188,170.908935546875,3621584,IBREALEST,,,
2010-01-20,186.8282165527344,187.6971893310547,180.0937042236328,181.0061187744141,167.2554931640625,4077630,IBREALEST,,,
2010-01-21,180.7454376220703,184.7861328125,173.79368591308594,174.79299926757812,161.51437377929688,7266944,IBREALEST,,,
2010-01-22,169.4488525390625,175.09713745117188,164.2350311279297,173.01161193847656,159.86831665039062,6621853,IBREALEST,,,
2010-01-25,171.273681640625,172.05575561523438,165.10400390625,166.364013671875,153.7257080078125,3825097,IBREALEST,,,
2010-01-27,164.66952514648438,165.10400390625,143.42323303222656,147.89842224121094,136.66290283203125,11519259,IBREALEST,,,
2010-01-28,149.4625701904297,154.67637634277344,144.72669982910156,148.0722198486328,136.82350158691406,17698778,IBREALEST,,,
2010-01-29,145.9866943359375,154.5894775390625,143.46669006347656,152.19981384277344,140.6375274658203,13146278,IBREALEST,,,
2010-02-01,148.59359741210938,156.1101837158203,147.94187927246094,152.59085083007812,140.99887084960938,7722090,IBREALEST,,,
2010-02-02,155.28465270996094,156.97914123535156,149.4625701904297,150.1143035888672,138.71046447753906,6832482,IBREALEST,,,
2010-02-03,143.64048767089844,155.2412109375,143.64048767089844,153.981201171875,142.28359985351562,4129183,IBREALEST,,,
2010-02-04,152.06947326660156,154.67637634277344,148.94119262695312,149.6798095703125,138.3089599609375,3214697,IBREALEST,,,
2010-02-05,147.4639434814453,147.4639434814453,137.07977294921875,141.4680633544922,130.72103881835938,9255062,IBREALEST,,,
2010-02-08,145.421875,151.63499450683594,143.46669006347656,150.1143035888672,138.71046447753906,5771417,IBREALEST,,,
2010-02-09,151.20050048828125,151.20050048828125,143.85772705078125,145.421875,134.37451171875,5395370,IBREALEST,,,
2010-02-10,148.41981506347656,158.5867462158203,145.5956573486328,153.3729248046875,141.7215118408203,11874030,IBREALEST,,,
2010-02-11,154.5894775390625,157.9350128173828,153.3729248046875,154.54603576660156,142.80552673339844,3163422,IBREALEST,,,
2010-02-15,154.54603576660156,158.1088104248047,151.2873992919922,156.1101837158203,144.25083923339844,3274204,IBREALEST,,,
2010-02-16,156.58811950683594,159.71640014648438,148.6804962158203,157.5005340576172,145.53558349609375,5930919,IBREALEST,,,
2010-02-17,158.5867462158203,162.8446807861328,151.3308563232422,152.02603149414062,140.47695922851562,10390787,IBREALEST,,,
2010-02-18,152.06947326660156,153.54672241210938,142.59771728515625,143.68392944335938,132.7686004638672,13051671,IBREALEST,,,
2010-02-19,143.37979125976562,143.37979125976562,133.51699829101562,134.73355102539062,124.49813079833984,14954079,IBREALEST,,,
2010-02-22,138.94805908203125,138.94805908203125,132.30044555664062,133.4735565185547,123.33386993408205,10387098,IBREALEST,,,
2010-02-23,133.82113647460938,136.25425720214844,131.38803100585938,134.34251403808594,124.1368179321289,7993557,IBREALEST,,,
2010-02-24,131.2142333984375,141.16392517089844,131.2142333984375,140.16461181640625,129.51663208007812,8465979,IBREALEST,,,
2010-02-25,141.72874450683594,145.0308380126953,140.64254760742188,143.24945068359375,132.36712646484375,10884433,IBREALEST,,,
2010-02-26,143.20599365234375,146.89910888671875,135.64596557617188,139.208740234375,128.6333770751953,13787442,IBREALEST,,,
2010-03-02,141.20736694335938,141.64186096191406,135.08114624023438,138.6004638671875,128.0712890625,8838225,IBREALEST,,,
2010-03-03,139.8170166015625,144.90048217773438,138.16598510742188,144.03152465820312,133.0897674560547,6603448,IBREALEST,,,
2010-03-04,144.59634399414062,150.76602172851562,143.37979125976562,150.15774536132812,138.75059509277344,8625040,IBREALEST,,,
2010-03-05,151.41775512695312,153.24258422851562,148.41981506347656,152.06947326660156,140.51710510253906,6173553,IBREALEST,,,
2010-03-08,154.67637634277344,155.8929443359375,150.33154296875,151.02671813964844,139.55355834960938,3553589,IBREALEST,,,
2010-03-09,150.33154296875,151.46119689941406,144.5094451904297,148.02877807617188,136.7833709716797,4915400,IBREALEST,,,
2010-03-10,147.72463989257812,154.06809997558594,146.8556671142578,152.46051025390625,140.87843322753906,7184427,IBREALEST,,,
2010-03-11,153.8074188232422,155.8929443359375,152.11293029785156,154.15499877929688,142.44419860839844,5956989,IBREALEST,,,
2010-03-12,153.8074188232422,155.2412109375,150.50534057617188,151.20050048828125,139.71412658691406,3113406,IBREALEST,,,
2010-03-15,151.20050048828125,151.24395751953125,146.46463012695312,147.15980529785156,135.9804229736328,4012218,IBREALEST,,,
2010-03-16,147.6377410888672,149.20187377929688,145.1177215576172,148.02877807617188,136.7833709716797,3845682,IBREALEST,,,
2010-03-17,149.8970489501953,150.24464416503906,145.5956573486328,146.33428955078125,135.21762084960938,2604039,IBREALEST,,,
2010-03-18,144.42254638671875,148.15911865234375,141.98944091796875,143.2928924560547,132.40725708007812,5025695,IBREALEST,,,
2010-03-19,143.37979125976562,144.59634399414062,138.42666625976562,139.38253784179688,128.7939453125,5814659,IBREALEST,,,
2010-03-22,135.9066619873047,136.42803955078125,129.47630310058594,129.91078186035156,120.04175567626952,13345935,IBREALEST,,,
2010-03-23,131.73561096191406,132.4307861328125,125.73973083496094,126.3914566040039,116.78977966308594,9999257,IBREALEST,,,
2010-03-25,125.34869384765624,127.3907699584961,123.13282775878906,126.04386901855467,116.4686050415039,10143366,IBREALEST,,,
2010-03-26,126.43490600585938,133.51699829101562,126.43490600585938,132.99562072753906,122.89224243164062,11007380,IBREALEST,,,
2010-03-29,131.38803100585938,133.6907958984375,130.60595703125,132.4307861328125,122.37032318115234,5912111,IBREALEST,,,
2010-03-30,133.82113647460938,136.1673583984375,133.21286010742188,134.0383758544922,123.85579681396484,5969063,IBREALEST,,,
2010-03-31,135.47218322753906,136.68873596191406,131.51837158203125,132.56114196777344,122.49078369140624,4338430,IBREALEST,,,
2010-04-01,133.73423767089844,134.42941284179688,131.38803100585938,131.77906799316406,121.76810455322266,2355830,IBREALEST,,,
2010-04-05,132.60458374023438,136.86253356933594,132.60458374023438,135.7328643798828,125.4215316772461,3685292,IBREALEST,,,
2010-04-06,136.86253356933594,140.77288818359375,135.1680450439453,138.8611602783203,128.3121795654297,7446803,IBREALEST,,,
2010-04-07,140.38185119628906,142.0763397216797,135.7763214111328,138.42666625976562,127.91071319580078,8242528,IBREALEST,,,
2010-04-08,138.42666625976562,142.9453125,135.68942260742188,140.59909057617188,129.9180908203125,8248960,IBREALEST,,,
2010-04-09,141.20736694335938,143.37979125976562,139.8170166015625,142.25013732910156,131.4437255859375,3093523,IBREALEST,,,
2010-04-12,143.1190948486328,143.7708282470703,138.73080444335938,141.9459991455078,131.1626739501953,4643784,IBREALEST,,,
2010-04-13,142.77151489257812,142.77151489257812,139.07839965820312,139.4694366455078,128.87425231933594,3695570,IBREALEST,,,
2010-04-15,141.98944091796875,143.1625518798828,138.2094268798828,139.12184143066406,128.5530548095703,4861079,IBREALEST,,,
2010-04-16,139.29563903808594,144.07496643066406,135.99356079101562,143.03221130371094,132.1663818359375,9486333,IBREALEST,,,
2010-04-19,139.90391540527344,144.9873809814453,139.07839965820312,142.59771728515625,131.764892578125,9657716,IBREALEST,,,
2010-04-20,143.37979125976562,148.50669860839844,141.03358459472656,146.638427734375,135.49864196777344,7586808,IBREALEST,,,
2010-04-21,146.94256591796875,153.67706298828125,145.9866943359375,151.72189331054688,140.1959228515625,11700840,IBREALEST,,,
2010-04-22,151.11361694335938,154.15499877929688,148.7239532470703,152.59085083007812,140.99887084960938,4008884,IBREALEST,,,
2010-04-23,153.3729248046875,153.3729248046875,149.76670837402344,151.46119689941406,139.95504760742188,2589053,IBREALEST,,,
2010-04-26,152.24327087402344,152.80810546875,147.72463989257812,148.59359741210938,137.30528259277344,1889240,IBREALEST,,,
2010-04-27,148.59359741210938,148.59359741210938,143.81427001953125,144.161865234375,133.21022033691406,2765032,IBREALEST,,,
2010-04-28,140.77288818359375,140.99012756347656,132.6480255126953,134.82044982910156,124.57843780517578,11684752,IBREALEST,,,
2010-04-29,135.55908203125,139.8604736328125,135.08114624023438,138.68736267089844,128.15159606933594,7952995,IBREALEST,,,
2010-04-30,139.16529846191406,149.02809143066406,137.6011505126953,147.50738525390625,136.3015899658203,7614582,IBREALEST,,,
2010-05-03,146.4211883544922,153.72052001953125,144.42254638671875,151.46119689941406,139.95504760742188,8425185,IBREALEST,,,
2010-05-04,152.06947326660156,153.11224365234375,142.98875427246094,143.9011688232422,132.96932983398438,11590931,IBREALEST,,,
2010-05-05,139.03494262695312,143.3363494873047,135.99356079101562,142.3370361328125,131.52403259277344,8925010,IBREALEST,,,
2010-05-06,140.6859893798828,144.68324279785156,138.16598510742188,141.4246063232422,130.68089294433594,5833071,IBREALEST,,,
2010-05-07,138.94805908203125,139.90391540527344,132.73492431640625,133.86459350585938,123.69520568847656,5078032,IBREALEST,,,
2010-05-10,137.42735290527344,144.161865234375,136.5583953857422,143.20599365234375,132.3269500732422,4941544,IBREALEST,,,
2010-05-11,143.37979125976562,144.24876403808594,136.60183715820312,137.7749481201172,127.30848693847656,4085869,IBREALEST,,,
2010-05-12,137.6446075439453,140.77288818359375,135.55908203125,139.4259796142578,128.83409118652344,3466075,IBREALEST,,,
2010-05-13,139.90391540527344,148.50669860839844,139.90391540527344,146.11703491210938,135.01686096191406,6649892,IBREALEST,,,
2010-05-14,145.1177215576172,149.3322296142578,139.16529846191406,141.16392517089844,130.44003295898438,5618413,IBREALEST,,,
2010-05-17,133.82113647460938,146.8122100830078,133.82113647460938,146.2473907470703,135.13729858398438,5917761,IBREALEST,,,
2010-05-18,143.37979125976562,147.89842224121094,142.5108184814453,143.72738647460938,132.80874633789062,4621631,IBREALEST,,,
2010-05-19,141.64186096191406,146.2473907470703,135.9066619873047,137.1666717529297,126.74642944335938,5151527,IBREALEST,,,
2010-05-20,141.2942657470703,141.2942657470703,133.0390625,135.38528442382812,125.10037994384766,4564890,IBREALEST,,,
2010-05-21,130.25836181640625,136.732177734375,130.17147827148438,133.56045532226562,123.41417694091795,7219514,IBREALEST,,,
2010-05-24,135.1245880126953,137.25357055664062,129.47630310058594,130.30181884765625,120.40306854248048,7322456,IBREALEST,,,
2010-05-25,128.82456970214844,130.17147827148438,125.65283966064452,126.912841796875,117.27156066894533,4913130,IBREALEST,,,
2010-05-26,129.43284606933594,132.34388732910156,128.21629333496094,131.56182861328125,121.5673828125,3706016,IBREALEST,,,
2010-05-27,132.51768493652344,133.21286010742188,128.1728515625,130.91009521484375,120.96515655517578,7074202,IBREALEST,,,
2010-05-28,133.6473388671875,137.9921875,132.51768493652344,136.25425720214844,125.90332794189452,5428741,IBREALEST,,,
2010-05-31,133.82113647460938,137.7314910888672,132.12664794921875,136.94943237304688,126.54568481445312,4402467,IBREALEST,,,
2010-06-01,136.775634765625,138.51356506347656,131.34457397460938,133.12596130371094,123.01268005371094,5091761,IBREALEST,,,
2010-06-02,133.82113647460938,135.515625,130.43215942382812,133.9080352783203,123.73533630371094,7553318,IBREALEST,,,
2010-06-03,135.55908203125,140.59909057617188,134.77700805664062,138.55702209472656,128.03115844726562,5713509,IBREALEST,,,
2010-06-04,137.81838989257812,138.55702209472656,134.6901092529297,136.29769897460938,125.9434585571289,4057889,IBREALEST,,,
2010-06-07,132.99562072753906,132.99562072753906,129.04180908203125,130.3887176513672,120.48338317871094,4657082,IBREALEST,,,
2010-06-08,130.77975463867188,132.4742431640625,123.87145233154295,125.21835327148438,115.70580291748048,5655238,IBREALEST,,,
2010-06-09,125.13145446777344,128.25973510742188,124.78386688232422,125.65283966064452,116.1072769165039,4648809,IBREALEST,,,
2010-06-10,125.95697784423828,130.47561645507812,125.21835327148438,129.91078186035156,120.04175567626952,6187793,IBREALEST,,,
2010-06-11,130.77975463867188,133.21286010742188,126.00041961669922,127.69490814208984,117.99421691894533,5818879,IBREALEST,,,
2010-06-14,131.2142333984375,131.2142333984375,126.1742172241211,128.69422912597656,118.91761779785156,4279544,IBREALEST,,,
2010-06-15,128.60733032226562,131.4314727783203,126.43490600585938,130.60595703125,120.68411254882812,6691133,IBREALEST,,,
2010-06-16,131.64871215820312,132.6914825439453,128.69422912597656,129.7804412841797,119.92131042480467,7649995,IBREALEST,,,
2010-06-17,130.3452606201172,130.9535369873047,127.47766876220705,130.25836181640625,120.36292266845705,6141671,IBREALEST,,,
2010-06-18,130.3452606201172,131.90940856933594,126.86939239501952,127.9121551513672,118.19495391845705,4446972,IBREALEST,,,
2010-06-21,130.08457946777344,132.95216369628906,128.65077209472656,131.6052703857422,121.6075210571289,6111174,IBREALEST,,,
2010-06-22,130.3452606201172,134.6901092529297,129.7804412841797,132.6480255126953,122.57105255126952,6910889,IBREALEST,,,
2010-06-23,132.0832061767578,135.47218322753906,131.25767517089844,134.299072265625,124.09668731689452,6918215,IBREALEST,,,
2010-06-24,134.6901092529297,135.99356079101562,131.4749298095703,132.17010498046875,122.12944793701172,7634704,IBREALEST,,,
2010-06-25,130.60595703125,134.99424743652344,130.51905822753906,133.16941833496094,123.05284118652344,5067002,IBREALEST,,,
2010-06-28,131.2142333984375,137.55770874023438,131.2142333984375,136.81907653808594,126.4252471923828,4430988,IBREALEST,,,
2010-06-29,136.21080017089844,138.8177032470703,133.38665771484375,135.2983856201172,125.02005767822266,5428586,IBREALEST,,,
2010-06-30,135.2983856201172,137.6446075439453,132.95216369628906,136.9928741455078,126.58583068847656,4726939,IBREALEST,,,
2010-07-01,134.95079040527344,138.42666625976562,133.38665771484375,135.86322021484375,125.54199981689452,4333480,IBREALEST,,,
2010-07-02,136.25425720214844,137.3839111328125,133.6907958984375,134.5163116455078,124.29742431640624,2602786,IBREALEST,,,
2010-07-05,133.82113647460938,135.9501190185547,133.82113647460938,134.82044982910156,124.57843780517578,1077966,IBREALEST,,,
2010-07-06,133.99493408203125,136.60183715820312,133.99493408203125,136.08045959472656,125.7427215576172,1623506,IBREALEST,,,
2010-07-07,135.99356079101562,138.07908630371094,134.6901092529297,135.34182739257812,125.06021881103516,2632870,IBREALEST,,,
2010-07-08,136.08045959472656,140.59909057617188,135.34182739257812,138.07908630371094,127.58953094482422,5960925,IBREALEST,,,
2010-07-09,138.16598510742188,144.161865234375,138.16598510742188,143.64048767089844,132.7284393310547,6982173,IBREALEST,,,
2010-07-12,144.68324279785156,146.8556671142578,142.46737670898438,146.16049194335938,135.0570068359375,3967038,IBREALEST,,,
2010-07-13,144.24876403808594,151.11361694335938,143.85772705078125,149.59291076660156,138.22866821289062,9526199,IBREALEST,,,
2010-07-14,150.9398193359375,151.9391326904297,144.5529022216797,146.2039337158203,135.09715270996094,10345623,IBREALEST,,,
2010-07-15,146.4211883544922,147.2032470703125,143.5101318359375,144.5529022216797,133.571533203125,2575442,IBREALEST,,,
2010-07-16,146.72532653808594,147.42050170898438,144.5094451904297,145.9866943359375,134.89642333984375,2180888,IBREALEST,,,
2010-07-19,145.55221557617188,145.89979553222656,142.9453125,144.24876403808594,133.29052734375,1792451,IBREALEST,,,
2010-07-20,145.1177215576172,148.15911865234375,143.59703063964844,145.0308380126953,134.01316833496094,3449122,IBREALEST,,,
2010-07-21,145.55221557617188,146.29083251953125,143.37979125976562,145.33497619628906,134.29421997070312,3660139,IBREALEST,,,
2010-07-22,145.94325256347656,145.94325256347656,142.6846160888672,144.33566284179688,133.37081909179688,6102299,IBREALEST,,,
